,0,1,2,3,4,5,6,7
159,0.9999802228880498,4.810764860572906e-05,3.701385575795484e-07,2.2948590569932e-08,0.006288999555930268,2.2948590569932e-08,5.181939806113677e-09,1.6935072804456271e-06
160,0.9999804693221859,0.00017797136700425397,4.794114152509341e-07,1.677939953378269e-08,0.006247343321972493,1.677939953378269e-08,2.37042310874073e-08,1.2488667367286837e-06
161,0.9999807111788347,0.00013872130255136302,3.023241332020309e-07,1.070731305090526e-08,0.006209510952869813,1.070731305090526e-08,8.313913663055849e-09,5.541349424815557e-07
162,0.9999809485706648,0.00019112900611165925,2.0247440638016375e-07,6.45387170336772e-09,0.006169762147265154,6.45387170336772e-09,1.2148464382809828e-08,6.491835654564e-07
163,0.999981181606901,0.0008194103111001567,1.658926815200544e-07,3.981424356481306e-08,0.0060798838313692325,3.981424356481306e-08,1.575980474440517e-08,3.3725982153027055e-06
164,0.9999814103934473,7.126501542047026e-05,1.5501332097625437e-07,2.5610896509120284e-09,0.006097031118605291,2.5610896509120284e-09,4.3134141489044696e-09,5.864895300588547e-07
165,0.9999816350330095,1.5111884143819126e-05,7.548873581192626e-08,3.911689037527089e-09,0.006060475902413571,3.911689037527089e-09,3.911689037527089e-09,4.129233848912368e-07
166,0.9999818556252085,5.2380894570427076e-05,1.5428781459602675e-07,3.5395439819088503e-09,0.006023759311980874,3.5395439819088503e-09,6.353027659836396e-10,5.783070321211072e-07
167,0.9999820722666914,1.1072611007712408e-05,1.623222738481964e-07,1.0145142115512275e-09,0.005987906359986118,1.0145142115512275e-09,3.31407975773401e-09,9.110337619730024e-08
168,0.9999822850512392,6.504958568420917e-05,1.5974539424449869e-07,6.221662723206792e-09,0.005951920013546463,6.221662723206792e-09,3.8675200711826e-09,6.168694513536248e-07
169,0.9999824940698648,0.00014528068741472645,2.4424249529434704e-07,2.4424249529434708e-09,0.0059152723571594965,2.4424249529434708e-09,1.3433337241189088e-09,4.6430498355455376e-07
170,0.9999826994109137,0.0001071458539975435,9.931199934890292e-08,8.689799943029004e-10,0.005881275222441908,8.689799943029004e-10,3.848339974769987e-09,6.134378059782546e-07
171,0.9999829011601551,8.18601470313251e-05,1.1967572284711407e-07,5.920798919804591e-09,0.005847280233642933,5.920798919804591e-09,5.5428755844979145e-09,3.0126788546197193e-07
172,0.9999830994008725,0.0006792588751169033,7.495826776142816e-07,3.816057267854525e-08,0.005774035365662812,3.816057267854525e-08,4.7019277050350396e-08,5.9189773979615015e-06
173,0.9999832942139498,7.563838078014077e-05,1.2842827128493735e-07,1.6512206308063372e-09,0.00577975534274749,1.6512206308063372e-09,1.2231263931898793e-09,1.1778707166418537e-07
174,0.9999834856779531,0.00022441296058833298,9.506908869354616e-08,5.8229816824797e-09,0.005742648302533654,5.8229816824797e-09,5.941818043346635e-09,8.114146719994162e-07
175,0.9999836738692103,0.00017779484618778025,2.279523391277561e-07,2.0515710521498045e-09,0.005711425640164624,2.0515710521498045e-09,3.4192850869163405e-09,1.0651073045744402e-06
176,0.9999838588618873,6.313614768465526e-05,1.9891117584078976e-07,4.226862486616782e-09,0.005681375596055578,4.226862486616782e-09,6.21597424502468e-09,9.015649044983795e-07
177,0.999984040728061,3.292549308162036e-05,7.734910983871086e-08,4.700445905583198e-09,0.005649531383167233,4.700445905583198e-09,2.974965763027341e-10,4.859904070481464e-07
178,0.9999842195377893,3.713904559562401e-05,4.092411719498849e-08,1.0231029298747125e-09,0.005617766108678358,1.0231029298747125e-09,1.3300338088371264e-09,1.90399455249684e-07
179,0.9999843953591789,4.9686164879498365e-05,4.3033538448223424e-08,2.151676922411171e-10,0.005586284037553596,2.151676922411171e-10,2.8689025632148955e-09,2.6903133786547677e-07
180,0.9999845682584498,0.00013745884844580363,2.03149011100878e-07,4.469278244219315e-09,0.005553768925080243,4.469278244219315e-09,9.954301543943022e-09,8.437794176074966e-07
181,0.9999847382999983,0.0004371627649248688,8.880949987579806e-08,1.0435116235406274e-08,0.005507454527672711,1.0435116235406274e-08,2.2202374968949514e-10,6.467551828454993e-07
182,0.9999849055464561,0.0001001162087870408,9.737687555654086e-08,5.5991703445011e-09,0.00549351034846753,5.5991703445011e-09,1.0954898500110847e-09,1.7819968226846982e-07
183,0.9999850700587486,0.00026864954344277676,1.482213373117171e-07,4.0019761074163614e-09,0.005457791260358314,4.0019761074163614e-09,2.9644267462343413e-10,1.2486165455139044e-06
184,0.9999852318961501,0.0001633995654466337,1.0072378643950557e-08,5.338360681293796e-09,0.00543224532263406,5.338360681293796e-09,6.3455985456888526e-09,9.694664444802412e-07
185,0.999985391116337,1.8297052969667614e-05,2.833980944165264e-07,5.885960422497087e-09,0.005405295454513241,5.885960422497087e-09,1.1335923776661058e-08,3.0519794783318234e-07
186,0.9999855477754405,2.4507714435648324e-05,1.0273079145149939e-07,1.0273079145149938e-09,0.005376210509031318,1.0273079145149938e-09,8.988944252006199e-10,4.1952686959006064e-07
187,0.9999857019280942,0.00010738887131991251,1.4815558406446748e-08,3.111267265353817e-09,0.005346438707680015,3.111267265353817e-09,7.3337014111911396e-09,3.894269527134528e-07
188,0.9999858536274828,0.0001296103775544782,4.232797555705431e-08,6.560836211343417e-09,0.005317494257330505,6.560836211343417e-09,6.137556455772875e-09,9.411625365111026e-07
189,0.9999860029253879,9.262967642620676e-05,2.122998827710165e-08,6.899746190058035e-10,0.005290120323870604,6.899746190058035e-10,5.307497069275412e-11,8.746755170165877e-08
190,0.9999861498722319,9.541048128912503e-05,1.6237885352067718e-07,5.213215823558583e-09,0.005262220052300035,5.213215823558583e-09,8.546255448456694e-10,8.030916244914756e-07
191,0.9999862945171208,0.0005788788554289393,7.960777134846714e-07,2.7199321877392945e-08,0.005203429294573641,2.7199321877392945e-08,2.6867622830107665e-08,3.592300682099581e-07
192,0.9999864369078857,0.0005604348165206642,4.7455144509098735e-07,1.1863786127274685e-08,0.005178020637965799,1.1863786127274685e-08,3.3218601156369114e-09,3.890372746855914e-06
193,0.9999865770911209,0.00015486608119831156,3.560678674319943e-07,8.456611851509863e-09,0.005178962623314928,8.456611851509863e-09,4.7475715657599244e-09,3.1645531718018484e-07
194,0.9999867151122237,7.527049306396218e-05,2.077404230713085e-07,3.7770986012965184e-09,0.005154021010906158,3.7770986012965184e-09,1.2275570454213685e-09,8.908287051157837e-07
195,0.9999868510154297,5.7598938924810886e-05,2.2719170355989595e-07,4.002901443674357e-09,0.0051278141172198055,4.002901443674357e-09,9.844973820928826e-09,9.666466053846048e-07
196,0.9999869848438502,0.0001367857665771366,4.9363203713140324e-08,6.417216482708242e-09,0.005100140390036708,6.417216482708242e-09,1.2340800928285081e-08,7.475234482293217e-07
197,0.9999871166395039,2.6728527484636982e-05,3.763489393871212e-08,6.623741333213334e-09,0.005076006319983797,6.623741333213334e-09,6.172122605948788e-09,6.598149605335009e-07
198,0.9999872464433512,8.29744142377827e-05,6.3557088216699e-08,2.96599745011262e-09,0.0050497589586892405,2.96599745011262e-09,0.0,5.879736849913731e-07
199,0.9999873742953275,0.00017311391658996318,1.3581347655693597e-07,3.5520447714890943e-09,0.005022079394550865,3.5520447714890943e-09,6.790673827846798e-09,2.1228691104899532e-07
200,0.9999875002343703,0.000427892348325465,6.24052708275978e-08,2.0905765727245267e-08,0.004981594351719236,2.0905765727245267e-08,3.12026354137989e-10,9.295265089770691e-07
201,0.9999876242984519,2.862532553543658e-05,5.303408755005975e-08,1.4142423346682603e-09,0.004974980436161243,1.4142423346682603e-09,1.3553155707237495e-09,4.311082050180412e-07
202,0.9999877465246076,0.0004104771201138882,2.4740787091031766e-07,1.5091880125529378e-08,0.004933387168313008,1.5091880125529378e-08,1.7318550963722236e-09,3.961000013274187e-07
203,0.999987866948962,1.4004157191311942e-05,4.40583196467318e-07,2.423207580570249e-09,0.004926028544742143,2.423207580570249e-09,1.4759537081655153e-08,1.1536670999496722e-06
204,0.9999879856067566,9.481355081394693e-05,1.357481918060858e-07,3.770783105724605e-10,0.004900984842871019,3.770783105724605e-10,4.29869274052605e-09,2.889928172227337e-07
205,0.9999881025323756,8.695279575888057e-06,3.8821678613662193e-08,2.3681223954333933e-08,0.004877982739485267,2.3681223954333933e-08,8.540769295005681e-09,1.5753837181424112e-06
206,0.9999882177593709,5.470218070740282e-05,1.8679461620667065e-07,1.535866844365959e-08,0.004854003386831832,1.535866844365959e-08,8.094433368955728e-09,1.0925409552354605e-06
207,0.9999883313204857,0.0003664118948168237,1.4472413012630494e-06,6.446802160171765e-08,0.004816945320167523,6.446802160171765e-08,3.026049993550013e-08,9.341284762697865e-07
208,0.9999884432476781,4.426136041338465e-05,5.456529920350299e-07,2.8718578528159467e-09,0.004807432608456837,2.8718578528159467e-09,1.234898876710857e-08,1.8532098724221304e-06
209,0.9999885535721436,0.00011492918033349243,4.490318168107507e-08,3.3998123272813984e-09,0.00478325369591436,3.3998123272813984e-09,3.2715175224783266e-09,2.3253433370556735e-07
210,0.9999886623243365,1.7807744183499374e-05,4.8633645263966864e-09,2.7721177800461114e-09,0.004761817475085524,2.7721177800461114e-09,2.7234841347821447e-09,4.727190319657581e-08
211,0.9999887695339914,0.000375611292620794,4.268589770288092e-07,3.013122190791594e-09,0.004724374720348501,3.013122190791594e-09,1.506561095395797e-09,2.3173420582346355e-06
212,0.9999888752301435,7.464852956943305e-05,5.718686382243532e-08,1.7727927784954952e-09,0.004716337907909415,1.7727927784954952e-09,4.460575378149957e-09,5.338393737824338e-07
213,0.9999889794411471,0.00010016039903873282,2.0213054018054886e-07,4.463716095653786e-09,0.004693715384061729,4.463716095653786e-09,4.547937154062349e-09,8.4221058408562e-11
214,0.999989082194697,6.845005281549534e-05,3.201386852599299e-07,1.200520069724737e-09,0.004672344076697362,1.200520069724737e-09,1.3205720766972109e-08,2.593123350605432e-06
215,0.9999891835178443,8.608669708582787e-05,6.738464923061442e-08,4.6046176974253195e-09,0.004650315720378548,4.6046176974253195e-09,3.481540210248413e-09,3.03567844783918e-07
216,0.9999892834370158,3.293562546700452e-05,3.087131665214239e-07,4.069400831418769e-09,0.004629462645155274,4.069400831418769e-09,1.136625749465243e-08,1.374755860186541e-06
217,0.999989381978031,0.00014335202248204595,3.0479405328003005e-07,1.5881374355117357e-08,0.004606015649583258,1.5881374355117357e-08,4.812537683368894e-10,1.0656562610206522e-06
218,0.9999894791661185,7.981588282095553e-05,9.871321086489475e-08,2.500734675244001e-09,0.0045864132032047405,2.500734675244001e-09,5.1988957722177915e-09,6.478877073099259e-07
219,0.9999895750259318,2.186168378615074e-05,6.539089071371764e-08,2.2132301472335204e-09,0.004566110086688958,2.2132301472335204e-09,3.5713486466722707e-09,4.415394143730872e-07
220,0.9999896695815661,0.00011814905747349865,8.92634160422323e-08,3.433208309316626e-09,0.0045438717966304115,3.433208309316626e-09,1.3046191575403184e-09,1.954868811324887e-07
221,0.9999897628565722,0.00010517308372696826,7.304434567219093e-08,3.1043846910681143e-09,0.004523618066392366,3.1043846910681143e-09,2.373941234346205e-09,5.127713066187802e-07
222,0.9999898548739719,7.634401588603047e-05,4.380974743495943e-08,8.214327644054892e-10,0.00450381179908514,8.214327644054892e-10,2.190487371747971e-09,1.8181045185508157e-08
223,0.999989945656272,0.0007407750694467452,1.311561301702441e-07,2.2296542128941494e-08,0.004422650287405715,2.2296542128941494e-08,2.0329200176387832e-08,1.7548690216778655e-06
224,0.9999900352254778,0.0002179892128847765,3.580653214941423e-08,1.0741959644824269e-09,0.004458915835502255,1.0741959644824269e-09,7.996792180035842e-09,1.466874267054336e-07
225,0.9999901236031069,7.83226401406715e-05,9.96915835421956e-08,1.469139125884988e-09,0.004443710360989773,1.469139125884988e-09,4.879640668117994e-09,1.5730282497868546e-07
226,0.9999902108102021,4.3754576845935955e-05,4.828879844204732e-09,4.104547867574022e-09,0.004424519103810716,4.104547867574022e-09,1.9798407361239405e-09,6.78457618110765e-08
227,0.9999902968673434,9.470975758238161e-05,1.2224528598673803e-07,2.7783019542440456e-10,0.004404225380510654,2.7783019542440456e-10,2.111509485225475e-09,8.346019070549113e-08
228,0.9999903817946607,5.44343210129758e-05,8.293995370019624e-08,3.9396478007593215e-09,0.004385584829322639,3.9396478007593215e-09,3.8359728586340765e-09,8.782304347429528e-07
229,0.9999904656118453,0.0006929038116864101,8.67273767175899e-07,5.477518529531995e-09,0.004311446126570125,5.477518529531995e-09,1.5063175956212986e-08,1.121521918921676e-06
230,0.9999905483381613,1.9331815181990044e-05,2.853207923979166e-08,1.5217108927888886e-09,0.004347742011292153,1.5217108927888886e-09,5.706415847958331e-10,1.6353636750940585e-07
231,0.999990629992457,0.00042635834359574403,3.6740618429473274e-07,6.0359587419848965e-09,0.004307916240752376,6.0359587419848965e-09,4.986226786857087e-09,1.8383430864175733e-06
232,0.9999907105931749,8.656811558458504e-06,2.048028474404056e-08,4.096056948808113e-09,0.004310296087444335,4.096056948808113e-09,2.2016306099843605e-09,2.3429445747182402e-07
233,0.9999907901583629,0.00018220338910481882,2.1669597015409723e-07,4.442267388158993e-09,0.004287936518215246,4.442267388158993e-09,8.55949082108684e-09,8.639668330043857e-07
234,0.9999908687056847,0.00030350706072987795,3.999631187378338e-07,1.2760728074016601e-08,0.004262673598468253,1.2760728074016601e-08,2.8568794195559555e-09,1.5320492033938737e-06
235,0.9999909462524276,0.00013268283236343354,2.1110717904496813e-08,6.544322550394013e-09,0.0042532115207488145,6.544322550394013e-09,3.940667342172739e-09,4.4740648145596917e-07
236,0.9999910228155143,5.077344795436689e-05,1.9324564251898638e-07,5.270335705063265e-10,0.004236945847800143,5.270335705063265e-10,6.148724989240475e-09,5.330944565671492e-07
237,0.9999910984115113,5.087052471551761e-05,1.3572810801249972e-07,3.7016756730681744e-10,0.0042190650513523695,3.7016756730681744e-10,2.529478376596586e-09,5.2440405368465816e-08
238,0.9999911730566379,1.2392905838674235e-05,3.1878623168858525e-08,3.0967805364033997e-09,0.004201625304100673,3.0967805364033997e-09,4.098680121710382e-10,1.674538534169897e-07
239,0.9999912467667743,8.807898807883093e-05,4.729255161254399e-08,4.492792403191678e-09,0.004183136539416612,4.492792403191678e-09,3.1528367741695994e-09,7.838740429779167e-07
240,0.9999913195574709,4.5463390836556886e-05,1.690879093022221e-07,4.186938706531213e-09,0.004166382447843185,4.186938706531213e-09,3.945384550385182e-09,2.4066845757349606e-07
241,0.999991391443956,5.744859441376546e-05,7.230353681027939e-08,4.20264307709749e-09,0.004148944144102705,4.20264307709749e-09,9.941736311413417e-10,3.5162113745049004e-07
242,0.9999914624411441,0.000711530834022029,1.4547802416528144e-07,2.5822349289337455e-08,0.0040704751161445745,2.5822349289337455e-08,1.600258265818096e-08,1.0001614161363098e-06
243,0.9999915325636433,8.462728785491451e-05,2.2676632554139612e-08,2.403723050738799e-09,0.004114321221480788,2.403723050738799e-09,1.8141306043311692e-09,3.523948698913296e-07
244,0.999991601825763,2.833222455353669e-05,1.794323880970663e-07,3.962465237143548e-09,0.00409822826778749,3.962465237143548e-09,1.6447968908897741e-09,5.12578521997286e-07
245,0.9999916702415211,7.612308209624732e-05,7.479651908249484e-08,2.8048694655935563e-09,0.004080888731576034,2.8048694655935563e-09,3.3190955342857084e-09,6.296931950257536e-08
246,0.9999917378246518,0.00042633816168689907,1.8656457295835972e-07,3.731291459167194e-09,0.004042587775189143,3.731291459167194e-09,6.663020462798562e-09,1.4999791665852117e-06
247,0.9999918045886107,3.383855532189892e-05,1.0448438894608248e-07,3.4560220959088822e-09,0.00404840839492973,3.4560220959088822e-09,7.233534619344173e-10,1.5142199136493802e-07
248,0.9999918705465837,0.0001528823216130174,2.4302745333077213e-07,1.527601135221996e-08,0.004029325739808965,1.527601135221996e-08,2.81217481711322e-08,1.3276242593383895e-06
249,0.9999919357114919,9.132202480260001e-05,4.323754784460963e-07,1.9343113509430625e-08,0.004014993179642192,1.9343113509430625e-08,1.8432849344280947e-08,1.3603897948161918e-06
250,0.9999920000959988,9.809278920493207e-05,1.0685789727735481e-07,1.7809649546225806e-10,0.003998764993314988,1.7809649546225806e-10,3.6509781569762895e-09,5.706211714610748e-07
251,0.9999920637125158,2.1548594032609856e-05,4.1457622029208565e-09,7.047795744965457e-10,0.003983973832951872,7.047795744965457e-10,4.1457622029208574e-10,3.744037845457826e-07
252,0.9999921265732091,0.00023643120678604426,3.4596221504804667e-07,2.4846377262541535e-08,0.003961173008968757,2.4846377262541535e-08,7.2337554055500645e-09,3.843325698079209e-07
253,0.9999921886900041,0.0007223065255388632,4.3419182789908514e-07,1.5788793741784912e-09,0.0038859773877124573,1.5788793741784912e-09,1.4604634211151043e-08,3.4368256777430314e-06
254,0.9999922500745929,2.7923113890596583e-05,8.802545231432587e-08,3.200925538702759e-10,0.003936878337404374,3.200925538702759e-10,3.84111064644331e-09,3.53302156334317e-08
255,0.9999923107384382,0.00013563927084035511,1.247921786793248e-07,6.941564939037443e-09,0.003919191965558205,6.941564939037443e-09,3.1977995786576985e-09,5.555591804580193e-07
256,0.9999923706927791,5.9205437073198814e-05,3.050490098317686e-07,1.296458291785017e-08,0.0039057712596335084,1.296458291785017e-08,2.0082393147258104e-08,1.3134901948339573e-06
257,0.9999924299486371,3.734531972734848e-05,1.1136585492356255e-07,3.6591638046313404e-09,0.0038908419048239913,3.6591638046313404e-09,4.560696915917323e-09,8.028947826393986e-08
258,0.9999924885168201,0.0001714050104782516,1.563493498358121e-07,5.906530993797347e-09,0.0038721479980337223,5.906530993797347e-09,4.603619745165579e-09,3.41797050891067e-07
259,0.9999925464079275,7.489042389628672e-05,3.1918656217384354e-08,4.851635745042421e-09,0.003860248666661707,4.851635745042421e-09,3.6387268087818156e-09,4.937177743705011e-07
260,0.9999926036323561,0.00013462247130697718,1.4010674987847009e-07,2.201677498090244e-09,0.0038437686371658787,2.201677498090244e-09,9.507243741753328e-09,1.2679660864001542e-07
261,0.999992660200303,0.00011189600549929388,1.3135903599995365e-07,2.539608029332438e-09,0.003829755180040517,2.539608029332438e-09,3.765625698665339e-09,2.2112104393325538e-07
262,0.999992716121772,0.00015712208074463712,3.224291324940122e-08,5.803724384892221e-09,0.0038135305645729304,5.803724384892221e-09,6.126153517386233e-09,8.277830594896275e-07
263,0.9999927714065758,0.000325191262175182,2.2771050810860594e-07,1.3499980123581638e-08,0.003788322133185117,1.3499980123581638e-08,1.6265036293471856e-10,7.758422311986076e-07
264,0.9999928260643429,0.00016795757087055657,7.83400374137456e-08,2.0144581049248873e-09,0.003784125975799652,2.0144581049248873e-09,3.91700187068728e-09,8.344333127955533e-07
265,0.99999288010452,5.0346063958899424e-05,4.2697340087204964e-08,3.842760607848447e-09,0.0037732221671518754,3.842760607848447e-09,2.2513142955071704e-09,1.2820846755276182e-07
266,0.9999929335363763,1.3108619787996747e-05,4.7141438443545685e-08,1.178535961088642e-09,0.0037593490070254015,1.178535961088642e-09,1.571381281451523e-10,7.195354887766523e-07
267,0.9999929863690081,0.0001251406725976953,1.2326769698432902e-07,3.081692424608226e-10,0.0037432008162435674,3.081692424608226e-10,3.081692424608226e-10,4.8883346085348e-07
268,0.9999930386113421,5.70923223711929e-05,6.49756827222815e-08,2.134915289446392e-09,0.0037308804963124306,2.134915289446392e-09,4.2234193769482975e-09,1.9891841153407033e-07
269,0.9999930902721396,2.942584321370496e-06,2.685554386922155e-07,7.609070762946107e-09,0.0037174450906671563,7.609070762946107e-09,5.25921067438922e-09,1.1150645610699698e-06
270,0.9999931413599997,1.4333706187094637e-05,6.81471802747316e-08,5.575678386114404e-10,0.0037036505631746998,5.575678386114404e-10,1.7346554979022585e-09,7.6696553800107e-08
271,0.9999931918833633,4.069228191095223e-05,1.2095935410004953e-07,7.084762168717186e-09,0.0036897873372372324,7.084762168717186e-09,4.579175548073304e-09,6.72620408334918e-07
272,0.9999932418505163,4.502732176764296e-05,6.21475329107061e-08,4.063492536469245e-09,0.0036761699890519046,4.063492536469245e-09,2.8205418782551216e-09,2.0632980926354418e-07
273,0.9999932912695936,5.700864075716742e-05,2.6056872767719706e-08,1.1167231186165587e-10,0.003662535424178705,1.1167231186165587e-10,2.977928316310823e-09,2.941820935475555e-07
274,0.9999933401485812,6.114430824717066e-05,1.1814194174099752e-07,4.994182082687624e-09,0.00364909848534854,4.994182082687624e-09,1.5036247130672417e-09,2.9621406847424656e-07
275,0.9999933884953207,6.490415611055379e-05,1.0782227261266006e-07,1.886889770721551e-09,0.0036357602936068585,1.886889770721551e-09,2.1564454522532012e-09,4.15991805523719e-07
276,0.9999934363175115,0.00023817927632265045,2.853360073777395e-07,1.486750775284011e-08,0.0036153273549527506,1.486750775284011e-08,6.1572506855196415e-09,7.496828151735136e-07
277,0.9999934836227147,6.526541342307184e-05,4.743499434166098e-08,2.3717497170830487e-09,0.00360949474193718,2.3717497170830487e-09,1.1858748585415243e-09,4.887385583669137e-07
278,0.9999935304183556,0.00010450275949997877,1.81721174913713e-08,4.6338899602996816e-09,0.0035955805971364546,4.6338899602996816e-09,7.814010521289658e-09,8.80893395394224e-07
279,0.999993576711726,3.580135802552027e-05,7.9518450354964e-08,4.163024753877527e-09,0.003584027529063518,4.163024753877527e-09,3.0871868961338958e-09,4.655571390487978e-07
280,0.9999936225099889,7.177608908215169e-05,5.68088612875193e-08,1.4607992902504962e-09,0.0035706844562447696,1.4607992902504962e-09,3.773731499813782e-09,2.3234824266595391e-07
281,0.9999936678201787,0.00018231368958571503,2.8002809222832944e-07,8.167486023326276e-09,0.0035540232038645484,8.167486023326276e-09,1.866853948188863e-09,5.025337471780896e-07
282,0.9999937126492066,4.130869064141685e-05,6.833149536632153e-08,2.409584310286074e-09,0.0035458363791821975,2.409584310286074e-09,6.833149536632152e-10,1.2418350184205693e-07
283,0.9999937570038612,7.822988263471049e-05,4.280522234055701e-09,1.9690402276656227e-09,0.003532680755588298,1.9690402276656227e-09,1.1557410031950398e-09,2.589715951603699e-07
284,0.9999938008908119,6.757732787155207e-05,7.603372244855829e-08,6.462866408127458e-10,0.0035204563915213105,6.462866408127458e-10,1.7107587550925614e-09,2.0384640988458484e-07
285,0.9999938443166114,8.587741465928468e-05,2.951326888170097e-08,4.426990332255146e-09,0.0035076992278203715,4.426990332255146e-09,4.426990332255146e-09,2.840947262552536e-07
286,0.9999938872876979,0.0002059285291124322,6.646400524766935e-08,8.861867366355914e-10,0.003490412622252395,8.861867366355914e-10,2.2154668415889785e-10,6.340666100627657e-07
287,0.9999939298103975,1.2635866694755526e-05,7.69627743360173e-08,5.268989935311953e-09,0.0034842764803804057,5.268989935311953e-09,2.7825003029175483e-09,3.0791029947817374e-07
288,0.9999939718909273,7.11799342580202e-05,8.61626497133651e-08,1.7771046503381556e-09,0.0034714716162890513,1.7771046503381556e-09,3.338802676392898e-09,1.84495773698743e-07
289,0.9999940135353964,8.545012143028282e-05,3.0120039378413687e-08,4.259834140661365e-09,0.0034591316195511524,4.259834140661365e-09,1.979316873438614e-09,2.8953963568192255e-07
290,0.999994054749809,0.0002174405759186306,3.060047157569314e-07,1.6575255436833788e-09,0.0034413927843849005,1.6575255436833788e-09,1.6575255436833788e-09,4.919025805792673e-07
291,0.9999940955400661,0.00031120433457844105,7.80414002608483e-07,3.2573801848006245e-08,0.003422285056656156,3.2573801848006245e-08,9.161381769751758e-09,1.116670644601964e-06
292,0.9999941359119684,2.7544918478306834e-05,5.0443025451977524e-08,3.909334472528257e-09,0.003424526554909302,3.909334472528257e-09,6.305378181497192e-10,9.086049959537451e-07
293,0.9999941758712168,2.081588625252209e-05,1.7873696990857104e-08,9.65179637506284e-10,0.0034128859224404127,9.65179637506284e-10,2.8240441245554224e-09,1.5764600745935966e-07
294,0.9999942154234166,5.1983108041838036e-05,5.008310898868128e-08,7.705093690566351e-10,0.0034009435989853904,7.705093690566351e-10,3.73697043992468e-09,3.100914955768427e-07
295,0.9999942545740772,7.74133342895423e-05,8.012636861623893e-08,2.7599082523371187e-09,0.003388926954764133,2.7599082523371187e-09,2.403791058487168e-09,3.1663269998183744e-07
296,0.9999942933286158,0.00029939376225971684,7.243280646918198e-07,1.0321674921858432e-07,0.0033650471065420225,1.0321674921858432e-07,1.684062750408482e-07,1.1444383422130753e-05
297,0.9999943316923583,8.41467393553139e-05,1.475547874721351e-07,2.0121107382563872e-09,0.003365932620349022,2.0121107382563872e-09,3.0852364653264607e-09,2.3145980525742646e-07
298,0.9999943696705412,2.4869476452870025e-05,6.585747609881674e-08,2.257970609102288e-09,0.003355593642714088,2.257970609102288e-09,1.8816421742519066e-10,1.634206228337781e-07
299,0.999994407268314,0.00010637221114083571,8.142432224656099e-08,1.5121659845789905e-09,0.003342770861418245,1.5121659845789905e-09,5.2925809460264645e-09,8.561185881924131e-08
300,0.9999944444907404,0.00014604878487285976,1.564090882659649e-07,7.038408971968421e-10,0.0033301137187250716,7.038408971968421e-10,1.251272706127719e-09,6.342388529184877e-08
301,0.9999944813427997,3.717352544359199e-05,6.456730019573654e-08,5.294518616050397e-09,0.0033220327921807823,5.294518616050397e-09,1.549615204697677e-09,4.44545861847646e-07
302,0.9999945178293894,0.0007701315966553751,1.936447427283424e-06,2.000995674859538e-07,0.003220312071572334,2.000995674859538e-07,4.970215063360788e-07,2.8188219716489037e-05
303,0.9999945539553262,9.260603452513687e-05,5.378096743345953e-08,4.840287069011357e-09,0.0032990125475878436,4.840287069011357e-09,2.7868319488247205e-09,1.3699479158959417e-07
304,0.9999945897253474,7.300529777018067e-05,2.634868794686638e-07,5.9284547880449336e-09,0.00328864561436826,5.9284547880449336e-09,1.4821136970112338e-09,4.6291351136650865e-07
305,0.9999946251441132,9.647059788746022e-05,1.4475004559509684e-07,2.481429353058803e-09,0.003277251318022017,2.481429353058803e-09,6.89285931405223e-11,2.9267080647465773e-07
306,0.9999946602162079,5.873494874311993e-05,1.0559537606994323e-07,3.856526778206622e-09,0.003267428539525639,3.856526778206622e-09,1.8364413229555347e-09,6.927974890849754e-08
307,0.9999946949461402,4.0886570172819814e-05,8.008795058200199e-08,2.054430036668747e-09,0.0032570550772017437,2.054430036668747e-09,8.705212019782823e-10,2.857050584892723e-07
308,0.9999947293383474,0.0016736758151083687,4.409443767933943e-07,1.5873997564562196e-08,0.002782094450940242,1.5873997564562196e-08,5.2031436461620527e-08,7.4202119726792395e-06
309,0.9999947633971936,0.00011147013166005425,1.78652919249768e-08,4.704526873577225e-09,0.0032343086297085674,4.704526873577225e-09,2.024733084830704e-09,5.364947165070533e-07
310,0.9999947971269734,0.0019626057874837432,9.109318872332878e-07,1.1538470571621648e-07,0.0025600222470879503,1.1538470571621648e-07,3.947371511344248e-08,1.3518229206541994e-05
311,0.9999948305319124,9.791130019671055e-05,1.253475226355923e-07,7.050798148252066e-09,0.003213926148816916,7.050798148252066e-09,2.663634856006337e-09,1.2342030447507005e-06
312,0.9999948636161683,0.0013720342512493972,4.175874128080472e-07,6.472604898524732e-08,0.0028965950889430193,6.472604898524732e-08,2.3663286725789343e-08,4.2454720302151464e-08
313,0.9999948963838329,0.0001301464292955998,1.1718438837001933e-07,6.75533532956582e-09,0.003192219923587697,6.75533532956582e-09,1.6543678358120375e-09,3.7443858683879117e-07
314,0.9999949288389323,8.514314421024781e-05,2.2325191139016726e-08,7.144061164485352e-10,0.0031835588613091017,7.144061164485352e-10,3.5720305822426767e-09,1.9954255840053148e-07
315,0.9999949609854297,0.00034799031511938513,7.447572661212726e-07,3.0617798718318984e-08,0.003155453785748486,3.0617798718318984e-08,0.0,4.164020625691382e-06
316,0.9999949928272249,4.734965662336911e-05,5.1180795035771814e-08,1.571981561812991e-09,0.0031641868492072603,1.571981561812991e-09,2.4859243303089165e-09,2.6263059395498904e-07
317,0.9999950243681569,1.3162196998835134e-05,5.9362316839825776e-08,4.888661386809183e-10,0.0031545309763732947,4.888661386809183e-10,2.3744926735930313e-09,3.725858356946712e-08
